Country,Month,Region,Tourist_Count,Duration (Days)
Hong Kong (China),February,North-East Asia,67278,8
Japan,February,North-East Asia,104086,3
North Korea,February,North-East Asia,0,0
Korea (Republic of),February,North-East Asia,189727,10
Macao (China),February,North-East Asia,3424,13
Mongolia,February,North-East Asia,4237,10
Taiwan,February,North-East Asia,94248,12
Bangladesh,February,South Asia,13853,8
Bhutan,February,South Asia,1639,10
India,February,South Asia,148992,14
Iran,February,South Asia,4606,3
Maldives,February,South Asia,1934,10
Nepal,February,South Asia,3109,4
Pakistan,February,South Asia,6124,3
Sri Lanka,February,South Asia,3877,8
Australia,February,Oceania,47045,7
New Zealand,February,Oceania,5752,14
Denmark,February,Northern Europe,24193,10
Finland,February,Northern Europe,13511,11
Iceland,February,Northern Europe,431,13
Ireland,February,Northern Europe,6045,5
Norway,February,Northern Europe,13361,11
Sweden,February,Northern Europe,31626,7
United Kingdom,February,Northern Europe,89687,4
Austria,February,Western Europe,14890,11
Belgium,February,Western Europe,11786,10
France,February,Western Europe,105918,4
Germany,February,Western Europe,103746,4
Luxembourg,February,Western Europe,612,6
Netherlands,February,Western Europe,22720,9
Switzerland,February,Western Europe,21086,12
Belarus,February,Central/Eastern Europe,1913,5
Bulgaria,February,Central/Eastern Europe,2747,4
Czech Republic,February,Central/Eastern Europe,11209,6
Estonia,February,Central/Eastern Europe,3274,5
Hungary,February,Central/Eastern Europe,5946,3
Kazakhstan,February,Central/Eastern Europe,27682,6
Kyrgyzstan,February,Central/Eastern Europe,1050,4
Latvia,February,Central/Eastern Europe,1494,4
Lithuania,February,Central/Eastern Europe,3952,9
Poland,February,Central/Eastern Europe,25959,7
Romania,February,Central/Eastern Europe,6140,14
Russian Federation,February,Central/Eastern Europe,204742,7
Slovakia,February,Central/Eastern Europe,4211,5
Ukraine,February,Central/Eastern Europe,5104,6
Uzbekistan,February,Central/Eastern Europe,4899,6
Croatia,February,Southern/Medit. Europe,1240,3
Cyprus,February,Southern/Medit. Europe,352,3
Greece,February,Southern/Medit. Europe,2144,5
Israel,February,Southern/Medit. Europe,17350,7
Italy,February,Southern/Medit. Europe,26388,6
Portugal,February,Southern/Medit. Europe,4330,8
Serbia,February,Southern/Medit. Europe,1447,13
Slovenia,February,Southern/Medit. Europe,1957,4
Spain,February,Southern/Medit. Europe,11694,9
Turkey,February,Southern/Medit. Europe,9879,5
Canada,February,America,29786,6
Mexico,February,America,2710,12
The United States of America,February,America,91483,7
Argentina,February,America,3003,4
Brazil,February,America,6002,5
Chile,February,America,2540,3
Colombia,February,America,881,9
Peru,February,America,745,3
Uruguay,February,America,196,3
Bahrain,February,Middle East,1280,13
Egypt,February,Middle East,1181,5
Iraq,February,Middle East,504,7
Jordan,February,Middle East,882,5
Kuwait,February,Middle East,4506,8
Lebanon,February,Middle East,464,4
Oman,February,Middle East,4730,7
Qatar,February,Middle East,1759,6
Saudi Arabia,February,Middle East,11931,13
U.A.E.,February,Middle East,6931,7
Yemen,February,Middle East,652,3
Morocco,February,Africa,847,11
South  Africa,February,Africa,3865,13
Ethiopia,February,Africa,1239,13
Kenya,February,Africa,243,14
Mauritius,February,Africa,1049,9
Brunei,March,South-East Asia,996,5
Cambodia,March,South-East Asia,46499,11
Indonesia,March,South-East Asia,63162,11
Laos,March,South-East Asia,105165,7
Malaysia,March,South-East Asia,345750,6
Myanmar,March,South-East Asia,51358,6
Philippines,March,South-East Asia,42504,10
Singapore,March,South-East Asia,83489,12
Vietnam,March,South-East Asia,78913,4
China,March,North-East Asia,573216,5
Hong Kong (China),March,North-East Asia,78463,13
Japan,March,North-East Asia,93136,5
North Korea,March,North-East Asia,22,7
Korea (Republic of),March,North-East Asia,146575,13
Macao (China),March,North-East Asia,4268,7
Mongolia,March,North-East Asia,1670,12
Taiwan,March,North-East Asia,90396,4
Bangladesh,March,South Asia,7264,7
Bhutan,March,South Asia,1238,9
India,March,South Asia,161129,7
Iran,March,South Asia,10668,4
Maldives,March,South Asia,963,4
Nepal,March,South Asia,3219,11
Pakistan,March,South Asia,3019,3
Sri Lanka,March,South Asia,3600,7
Australia,March,Oceania,59172,7
New Zealand,March,Oceania,6668,12
Denmark,March,Northern Europe,17047,5
Finland,March,Northern Europe,10459,7
Iceland,March,Northern Europe,475,4
Ireland,March,Northern Europe,7229,9
Norway,March,Northern Europe,10665,13
Sweden,March,Northern Europe,22564,11
United Kingdom,March,Northern Europe,105679,5
Austria,March,Western Europe,10908,4
Belgium,March,Western Europe,9160,7
France,March,Western Europe,63611,8
Germany,March,Western Europe,115470,4
Luxembourg,March,Western Europe,744,3
Netherlands,March,Western Europe,18183,12
Switzerland,March,Western Europe,19010,4
Belarus,March,Central/Eastern Europe,1618,5
Bulgaria,March,Central/Eastern Europe,1937,4
Czech Republic,March,Central/Eastern Europe,7695,3
Estonia,March,Central/Eastern Europe,2039,5
Hungary,March,Central/Eastern Europe,4304,14
Kazakhstan,March,Central/Eastern Europe,26961,4
Kyrgyzstan,March,Central/Eastern Europe,618,9
Latvia,March,Central/Eastern Europe,1485,12
Lithuania,March,Central/Eastern Europe,2714,3
Poland,March,Central/Eastern Europe,18490,6
Romania,March,Central/Eastern Europe,4092,5
Russian Federation,March,Central/Eastern Europe,198904,14
Slovakia,March,Central/Eastern Europe,3989,8
Ukraine,March,Central/Eastern Europe,4218,3
Uzbekistan,March,Central/Eastern Europe,3163,4
Croatia,March,Southern/Medit. Europe,969,7
Cyprus,March,Southern/Medit. Europe,246,6
Greece,March,Southern/Medit. Europe,1933,11
Israel,March,Southern/Medit. Europe,17923,5
Italy,March,Southern/Medit. Europe,20399,6
Portugal,March,Southern/Medit. Europe,5951,7
Serbia,March,Southern/Medit. Europe,1020,5
Slovenia,March,Southern/Medit. Europe,942,5
Spain,March,Southern/Medit. Europe,14107,13
Turkey,March,Southern/Medit. Europe,6496,13
Canada,March,America,25546,10
Mexico,March,America,4382,11
The United States of America,March,America,91719,7
Argentina,March,America,2403,5
Brazil,March,America,6267,6
Chile,March,America,1707,9
Colombia,March,America,1285,7
Peru,March,America,728,4
Uruguay,March,America,539,5
Bahrain,March,Middle East,442,6
Egypt,March,Middle East,459,3
Iraq,March,Middle East,193,12
Jordan,March,Middle East,283,3
Kuwait,March,Middle East,1255,12
Lebanon,March,Middle East,397,7
Oman,March,Middle East,964,4
Qatar,March,Middle East,703,4
Saudi Arabia,March,Middle East,1493,7
U.A.E.,March,Middle East,1974,13
Yemen,March,Middle East,96,6
Morocco,March,Africa,271,5
South  Africa,March,Africa,5567,10
Ethiopia,March,Africa,988,5
Kenya,March,Africa,402,4
Mauritius,March,Africa,880,11
Brunei,April,South-East Asia,1063,9
Cambodia,April,South-East Asia,42732,8
Indonesia,April,South-East Asia,74499,7
Laos,April,South-East Asia,95010,5
Malaysia,April,South-East Asia,401282,7
Myanmar,April,South-East Asia,56698,12
Philippines,April,South-East Asia,43856,7
Singapore,April,South-East Asia,62938,8
Vietnam,April,South-East Asia,81699,3
China,April,North-East Asia,595572,8
Hong Kong (China),April,North-East Asia,59401,3
Japan,April,North-East Asia,62360,7
North Korea,April,North-East Asia,4,4
Korea (Republic of),April,North-East Asia,120608,5
Macao (China),April,North-East Asia,3774,12
Mongolia,April,North-East Asia,987,8
Taiwan,April,North-East Asia,90970,4
Bangladesh,April,South Asia,13989,9
Bhutan,April,South Asia,1062,6
India,April,South Asia,170635,3
Iran,April,South Asia,4602,6
Maldives,April,South Asia,2006,14
Nepal,April,South Asia,2799,5
Pakistan,April,South Asia,4936,7
Sri Lanka,April,South Asia,4852,10
Australia,April,Oceania,62887,7
New Zealand,April,Oceania,7713,6
Denmark,April,Northern Europe,6469,3
Finland,April,Northern Europe,3365,3
Iceland,April,Northern Europe,216,3
Ireland,April,Northern Europe,5205,6
Norway,April,Northern Europe,4085,11
Sweden,April,Northern Europe,7754,11
United Kingdom,April,Northern Europe,78078,4
Austria,April,Western Europe,6278,13
Belgium,April,Western Europe,7533,10
France,April,Western Europe,58805,5
Germany,April,Western Europe,60191,5
Luxembourg,April,Western Europe,456,3
Netherlands,April,Western Europe,19768,5
Switzerland,April,Western Europe,14968,3
Belarus,April,Central/Eastern Europe,789,7
Bulgaria,April,Central/Eastern Europe,1039,5
Czech Republic,April,Central/Eastern Europe,2545,4
Estonia,April,Central/Eastern Europe,664,11
Hungary,April,Central/Eastern Europe,1681,4
Kazakhstan,April,Central/Eastern Europe,10746,12
Kyrgyzstan,April,Central/Eastern Europe,538,7
Latvia,April,Central/Eastern Europe,625,7
Lithuania,April,Central/Eastern Europe,1341,14
Poland,April,Central/Eastern Europe,8571,11
Romania,April,Central/Eastern Europe,3136,5
Russian Federation,April,Central/Eastern Europe,144397,5
Slovakia,April,Central/Eastern Europe,1837,9
Ukraine,April,Central/Eastern Europe,3017,14
Uzbekistan,April,Central/Eastern Europe,2089,5
Croatia,April,Southern/Medit. Europe,433,11
Cyprus,April,Southern/Medit. Europe,262,4
Greece,April,Southern/Medit. Europe,1218,6
Israel,April,Southern/Medit. Europe,24243,8
Italy,April,Southern/Medit. Europe,14343,7
Portugal,April,Southern/Medit. Europe,4145,7
Serbia,April,Southern/Medit. Europe,648,9
Slovenia,April,Southern/Medit. Europe,816,4
Spain,April,Southern/Medit. Europe,8923,4
Turkey,April,Southern/Medit. Europe,10586,3
Canada,April,America,19048,13
Mexico,April,America,2820,14
The United States of America,April,America,75204,4
Argentina,April,America,1743,5
Brazil,April,America,4725,9
Chile,April,America,1594,13
Colombia,April,America,906,12
Peru,April,America,669,3
Uruguay,April,America,197,10
Bahrain,April,Middle East,1842,10
Egypt,April,Middle East,1551,13
Iraq,April,Middle East,434,12
Jordan,April,Middle East,1122,7
Kuwait,April,Middle East,4771,3
Lebanon,April,Middle East,707,7
Oman,April,Middle East,5525,3
Qatar,April,Middle East,3577,10
Saudi Arabia,April,Middle East,13922,13
U.A.E.,April,Middle East,10316,3
Yemen,April,Middle East,653,14
Morocco,April,Africa,883,8
South  Africa,April,Africa,4988,7
Ethiopia,April,Africa,1298,14
Kenya,April,Africa,465,6
Mauritius,April,Africa,1489,13
Brunei,May,South-East Asia,1155,6
Cambodia,May,South-East Asia,46384,14
Indonesia,May,South-East Asia,75162,12
Laos,May,South-East Asia,104273,10
Malaysia,May,South-East Asia,442550,8
Myanmar,May,South-East Asia,47830,8
Philippines,May,South-East Asia,44695,3
Singapore,May,South-East Asia,82219,5
Vietnam,May,South-East Asia,100246,6
China,May,North-East Asia,559461,6
Hong Kong (China),May,North-East Asia,64981,7
Japan,May,North-East Asia,67269,4
North Korea,May,North-East Asia,15,4
Korea (Republic of),May,North-East Asia,124093,10
Macao (China),May,North-East Asia,3842,10
Mongolia,May,North-East Asia,995,14
Taiwan,May,North-East Asia,79956,5
Bangladesh,May,South Asia,10046,14
Bhutan,May,South Asia,1187,6
India,May,South Asia,198993,4
Iran,May,South Asia,4087,4
Maldives,May,South Asia,4416,10
Nepal,May,South Asia,2924,3
Pakistan,May,South Asia,5660,7
Sri Lanka,May,South Asia,4084,7
Australia,May,Oceania,52920,13
New Zealand,May,Oceania,7067,3
Denmark,May,Northern Europe,3929,13
Finland,May,Northern Europe,2527,12
Iceland,May,Northern Europe,187,3
Ireland,May,Northern Europe,5808,5
Norway,May,Northern Europe,2945,9
Sweden,May,Northern Europe,4437,3
United Kingdom,May,Northern Europe,58421,4
Austria,May,Western Europe,4210,4
Belgium,May,Western Europe,5008,7
France,May,Western Europe,37093,6
Germany,May,Western Europe,42778,3
Luxembourg,May,Western Europe,246,4
Netherlands,May,Western Europe,14431,10
Switzerland,May,Western Europe,7749,7
Belarus,May,Central/Eastern Europe,422,8
Bulgaria,May,Central/Eastern Europe,572,10
Czech Republic,May,Central/Eastern Europe,1553,6
Estonia,May,Central/Eastern Europe,353,4
Hungary,May,Central/Eastern Europe,1039,7
Kazakhstan,May,Central/Eastern Europe,6597,10
Kyrgyzstan,May,Central/Eastern Europe,360,7
Latvia,May,Central/Eastern Europe,435,13
Lithuania,May,Central/Eastern Europe,944,7
Poland,May,Central/Eastern Europe,5383,3
Romania,May,Central/Eastern Europe,1587,5
Russian Federation,May,Central/Eastern Europe,81263,10
Slovakia,May,Central/Eastern Europe,1209,5
Ukraine,May,Central/Eastern Europe,2485,4
Uzbekistan,May,Central/Eastern Europe,1996,5
Croatia,May,Southern/Medit. Europe,269,3
Cyprus,May,Southern/Medit. Europe,213,4
Greece,May,Southern/Medit. Europe,987,3
Israel,May,Southern/Medit. Europe,17672,13
Italy,May,Southern/Medit. Europe,9046,11
Portugal,May,Southern/Medit. Europe,2940,9
Serbia,May,Southern/Medit. Europe,346,4
Slovenia,May,Southern/Medit. Europe,354,7
Spain,May,Southern/Medit. Europe,9189,8
Turkey,May,Southern/Medit. Europe,5805,8
Canada,May,America,15907,5
Mexico,May,America,3260,10
The United States of America,May,America,68257,12
Argentina,May,America,1344,4
Brazil,May,America,3615,9
Chile,May,America,1252,4
Colombia,May,America,909,8
Peru,May,America,677,7
Uruguay,May,America,555,3
Bahrain,May,Middle East,1825,11
Egypt,May,Middle East,1244,14
Iraq,May,Middle East,420,8
Jordan,May,Middle East,972,14
Kuwait,May,Middle East,5992,11
Lebanon,May,Middle East,354,6
Oman,May,Middle East,6881,3
Qatar,May,Middle East,2172,6
Saudi Arabia,May,Middle East,13695,11
U.A.E.,May,Middle East,9226,6
Yemen,May,Middle East,724,3
Morocco,May,Africa,1015,11
South  Africa,May,Africa,4908,14
Ethiopia,May,Africa,1572,5
Kenya,May,Africa,378,6
Mauritius,May,Africa,990,11
Brunei,June,South-East Asia,1246,13
Cambodia,June,South-East Asia,47125,4
Indonesia,June,South-East Asia,80154,11
Laos,June,South-East Asia,111412,4
Malaysia,June,South-East Asia,423554,14
Myanmar,June,South-East Asia,43701,11
Philippines,June,South-East Asia,57067,10
Singapore,June,South-East Asia,105202,7
Vietnam,June,South-East Asia,110624,7
China,June,North-East Asia,528112,10
Hong Kong (China),June,North-East Asia,81602,9
Japan,June,North-East Asia,69733,9
North Korea,June,North-East Asia,0,0
Korea (Republic of),June,North-East Asia,131409,3
Macao (China),June,North-East Asia,4720,6
Mongolia,June,North-East Asia,987,5
Taiwan,June,North-East Asia,94334,8
Bangladesh,June,South Asia,12814,5
Bhutan,June,South Asia,1296,11
India,June,South Asia,197489,12
Iran,June,South Asia,3698,3
Maldives,June,South Asia,3017,4
Nepal,June,South Asia,3438,14
Pakistan,June,South Asia,6812,9
Sri Lanka,June,South Asia,3986,4
Australia,June,Oceania,64883,3
New Zealand,June,Oceania,8646,13
Denmark,June,Northern Europe,4369,3
Finland,June,Northern Europe,2690,4
Iceland,June,Northern Europe,265,10
Ireland,June,Northern Europe,8081,14
Norway,June,Northern Europe,7606,3
Sweden,June,Northern Europe,9040,8
United Kingdom,June,Northern Europe,58108,8
Austria,June,Western Europe,3388,14
Belgium,June,Western Europe,5838,8
France,June,Western Europe,28082,14
Germany,June,Western Europe,28429,14
Luxembourg,June,Western Europe,196,12
Netherlands,June,Western Europe,11775,11
Switzerland,June,Western Europe,7034,3
Belarus,June,Central/Eastern Europe,443,7
Bulgaria,June,Central/Eastern Europe,409,8
Czech Republic,June,Central/Eastern Europe,1765,13
Estonia,June,Central/Eastern Europe,299,6
Hungary,June,Central/Eastern Europe,885,5
Kazakhstan,June,Central/Eastern Europe,7331,6
Kyrgyzstan,June,Central/Eastern Europe,247,5
Latvia,June,Central/Eastern Europe,327,3
Lithuania,June,Central/Eastern Europe,894,3
Poland,June,Central/Eastern Europe,4726,3
Romania,June,Central/Eastern Europe,1168,3
Russian Federation,June,Central/Eastern Europe,72516,6
Slovakia,June,Central/Eastern Europe,1037,6
Ukraine,June,Central/Eastern Europe,2345,4
Uzbekistan,June,Central/Eastern Europe,2056,6
Croatia,June,Southern/Medit. Europe,204,5
Cyprus,June,Southern/Medit. Europe,147,12
Greece,June,Southern/Medit. Europe,669,12
Israel,June,Southern/Medit. Europe,17018,8
Italy,June,Southern/Medit. Europe,10168,14
Portugal,June,Southern/Medit. Europe,2818,10
Serbia,June,Southern/Medit. Europe,229,5
Slovenia,June,Southern/Medit. Europe,544,5
Spain,June,Southern/Medit. Europe,13927,8
Turkey,June,Southern/Medit. Europe,7525,6
Canada,June,America,12921,4
Mexico,June,America,2744,9
The United States of America,June,America,83542,12
Argentina,June,America,1204,14
Brazil,June,America,3061,13
Chile,June,America,975,5
Colombia,June,America,975,11
Peru,June,America,495,5
Uruguay,June,America,93,8
Bahrain,June,Middle East,4803,5
Egypt,June,Middle East,1926,11
Iraq,June,Middle East,481,14
Jordan,June,Middle East,1810,5
Kuwait,June,Middle East,10851,7
Lebanon,June,Middle East,551,6
Oman,June,Middle East,11518,7
Qatar,June,Middle East,6458,10
Saudi Arabia,June,Middle East,35609,13
U.A.E.,June,Middle East,20673,3
Yemen,June,Middle East,1327,4
Morocco,June,Africa,646,5
South  Africa,June,Africa,6865,4
Ethiopia,June,Africa,1780,4
Kenya,June,Africa,410,6
Mauritius,June,Africa,1082,3
Brunei,July,South-East Asia,1339,13
Cambodia,July,South-East Asia,49135,14
Indonesia,July,South-East Asia,74541,8
Laos,July,South-East Asia,118503,13
Malaysia,July,South-East Asia,427863,11
Myanmar,July,South-East Asia,44547,7
Philippines,July,South-East Asia,59361,5
Singapore,July,South-East Asia,75176,3
Vietnam,July,South-East Asia,116548,11
China,July,North-East Asia,688248,3
Hong Kong (China),July,North-East Asia,97896,6
Japan,July,North-East Asia,75650,6
North Korea,July,North-East Asia,0,0
Korea (Republic of),July,North-East Asia,157909,5
Macao (China),July,North-East Asia,7217,6
Mongolia,July,North-East Asia,1096,12
Taiwan,July,North-East Asia,97052,3
Bangladesh,July,South Asia,12111,5
Bhutan,July,South Asia,1535,5
India,July,South Asia,158676,11
Iran,July,South Asia,4227,7
Maldives,July,South Asia,1932,5
Nepal,July,South Asia,3667,4
Pakistan,July,South Asia,8339,11
Sri Lanka,July,South Asia,4889,12
Australia,July,Oceania,70772,10
New Zealand,July,Oceania,10194,8
Denmark,July,Northern Europe,9515,9
Finland,July,Northern Europe,1685,7
Iceland,July,Northern Europe,228,3
Ireland,July,Northern Europe,8162,10
Norway,July,Northern Europe,12665,10
Sweden,July,Northern Europe,8096,14
United Kingdom,July,Northern Europe,69134,6
Austria,July,Western Europe,8164,5
Belgium,July,Western Europe,12416,14
France,July,Western Europe,52706,12
Germany,July,Western Europe,46550,12
Luxembourg,July,Western Europe,410,3
Netherlands,July,Western Europe,40074,7
Switzerland,July,Western Europe,15608,11
Belarus,July,Central/Eastern Europe,521,11
Bulgaria,July,Central/Eastern Europe,410,14
Czech Republic,July,Central/Eastern Europe,2330,4
Estonia,July,Central/Eastern Europe,265,5
Hungary,July,Central/Eastern Europe,1104,7
Kazakhstan,July,Central/Eastern Europe,7531,5
Kyrgyzstan,July,Central/Eastern Europe,392,3
Latvia,July,Central/Eastern Europe,267,3
Lithuania,July,Central/Eastern Europe,710,12
Poland,July,Central/Eastern Europe,5204,5
Romania,July,Central/Eastern Europe,1154,14
Russian Federation,July,Central/Eastern Europe,83358,10
Slovakia,July,Central/Eastern Europe,1117,3
Ukraine,July,Central/Eastern Europe,2497,5
Uzbekistan,July,Central/Eastern Europe,2495,12
Croatia,July,Southern/Medit. Europe,268,4
Cyprus,July,Southern/Medit. Europe,281,6
Greece,July,Southern/Medit. Europe,772,3
Israel,July,Southern/Medit. Europe,28814,4
Italy,July,Southern/Medit. Europe,15985,4
Portugal,July,Southern/Medit. Europe,3496,7
Serbia,July,Southern/Medit. Europe,330,8
Slovenia,July,Southern/Medit. Europe,787,6
Spain,July,Southern/Medit. Europe,24558,3
Turkey,July,Southern/Medit. Europe,6320,4
Canada,July,America,13771,5
Mexico,July,America,3301,8
The United States of America,July,America,81334,6
Argentina,July,America,1006,8
Brazil,July,America,2661,3
Chile,July,America,909,12
Colombia,July,America,883,14
Peru,July,America,531,8
Uruguay,July,America,245,5
Bahrain,July,Middle East,5674,12
Egypt,July,Middle East,1364,7
Iraq,July,Middle East,382,10
Jordan,July,Middle East,1889,14
Kuwait,July,Middle East,14833,7
Lebanon,July,Middle East,462,7
Oman,July,Middle East,20401,12
Qatar,July,Middle East,9540,11
Saudi Arabia,July,Middle East,41023,8
U.A.E.,July,Middle East,39491,12
Yemen,July,Middle East,1620,9
Morocco,July,Africa,1501,7
South  Africa,July,Africa,4978,7
Ethiopia,July,Africa,2133,8
Kenya,July,Africa,441,6
Mauritius,July,Africa,1219,4
Brunei,August,South-East Asia,1921,13
Cambodia,August,South-East Asia,46242,6
Indonesia,August,South-East Asia,66911,6
Laos,August,South-East Asia,82791,5
Malaysia,August,South-East Asia,405752,14
Myanmar,August,South-East Asia,41702,14
Philippines,August,South-East Asia,53721,6
Singapore,August,South-East Asia,84267,4
Vietnam,August,South-East Asia,100566,6
China,August,North-East Asia,657366,14
Hong Kong (China),August,North-East Asia,107831,6
Japan,August,North-East Asia,122382,5
North Korea,August,North-East Asia,0,0
Korea (Republic of),August,North-East Asia,156152,10
Macao (China),August,North-East Asia,8992,5
Mongolia,August,North-East Asia,951,10
Taiwan,August,North-East Asia,101102,8
Bangladesh,August,South Asia,8847,12
Bhutan,August,South Asia,1585,12
India,August,South Asia,165757,7
Iran,August,South Asia,5231,13
Maldives,August,South Asia,1917,9
Nepal,August,South Asia,3552,3
Pakistan,August,South Asia,6797,5
Sri Lanka,August,South Asia,7901,7
Australia,August,Oceania,56146,11
New Zealand,August,Oceania,7911,11
Denmark,August,Northern Europe,3836,6
Finland,August,Northern Europe,1491,14
Iceland,August,Northern Europe,174,8
Ireland,August,Northern Europe,5080,5
Norway,August,Northern Europe,3637,9
Sweden,August,Northern Europe,3598,7
United Kingdom,August,Northern Europe,64060,10
Austria,August,Western Europe,6485,4
Belgium,August,Western Europe,7055,5
France,August,Western Europe,53825,4
Germany,August,Western Europe,50466,5
Luxembourg,August,Western Europe,717,11
Netherlands,August,Western Europe,22757,5
Switzerland,August,Western Europe,6946,3
Belarus,August,Central/Eastern Europe,833,6
Bulgaria,August,Central/Eastern Europe,373,13
Czech Republic,August,Central/Eastern Europe,1587,6
Estonia,August,Central/Eastern Europe,276,3
Hungary,August,Central/Eastern Europe,970,8
Kazakhstan,August,Central/Eastern Europe,6940,10
Kyrgyzstan,August,Central/Eastern Europe,519,7
Latvia,August,Central/Eastern Europe,316,12
Lithuania,August,Central/Eastern Europe,626,3
Poland,August,Central/Eastern Europe,5119,11
Romania,August,Central/Eastern Europe,1585,11
Russian Federation,August,Central/Eastern Europe,78437,5
Slovakia,August,Central/Eastern Europe,913,6
Ukraine,August,Central/Eastern Europe,2403,3
Uzbekistan,August,Central/Eastern Europe,2059,6
Croatia,August,Southern/Medit. Europe,426,6
Cyprus,August,Southern/Medit. Europe,497,5
Greece,August,Southern/Medit. Europe,1633,12
Israel,August,Southern/Medit. Europe,29522,3
Italy,August,Southern/Medit. Europe,40581,4
Portugal,August,Southern/Medit. Europe,4998,14
Serbia,August,Southern/Medit. Europe,285,7
Slovenia,August,Southern/Medit. Europe,420,7
Spain,August,Southern/Medit. Europe,33982,6
Turkey,August,Southern/Medit. Europe,6613,6
Canada,August,America,12396,4
Mexico,August,America,2572,6
The United States of America,August,America,61700,12
Argentina,August,America,922,9
Brazil,August,America,2739,8
Chile,August,America,889,9
Colombia,August,America,1297,11
Peru,August,America,541,14
Uruguay,August,America,125,8
Bahrain,August,Middle East,5523,5
Egypt,August,Middle East,1258,3
Iraq,August,Middle East,589,12
Jordan,August,Middle East,2013,7
Kuwait,August,Middle East,18945,14
Lebanon,August,Middle East,444,5
Oman,August,Middle East,16229,4
Qatar,August,Middle East,7329,3
Saudi Arabia,August,Middle East,21068,11
U.A.E.,August,Middle East,29504,10
Yemen,August,Middle East,1215,10
Morocco,August,Africa,3409,7
South  Africa,August,Africa,3676,5
